2025-08-11 00:56:54,ADAUSDT,SHORT,0.797,0.7882,0.8014,5,,2.0,⚠️ RR 2.00
2025-08-11 00:56:54,ADAUSDT,SHORT,0.797,0.7882,0.8014,5,,2.0,⚠️ RR 2.00
AVAXUSDT:20250810215657,2025-08-10T21:56:57.787107,AVAXUSDT,SHORT,23.711,23.8343,23.4643,75.0,80.0,2.0,15m,[]
2025-08-11 00:56:57,AVAXUSDT,SHORT,23.711,23.4643,23.8343,5,,2.0,✅ RR 2.00
2025-08-11 00:56:57,AVAXUSDT,SHORT,23.711,23.4643,23.8343,5,,2.0,✅ RR 2.00
BCHUSDT:20250810215658,2025-08-10T21:56:58.795839,BCHUSDT,SHORT,569.5,571.3118,565.8765,85.0,80.0,2.0,15m,[]
2025-08-11 00:56:58,BCHUSDT,SHORT,569.5,565.8765,571.3118,5,,2.0,⚠️ RR 2.00
2025-08-11 00:56:58,BCHUSDT,SHORT,569.5,565.8765,571.3118,5,,2.0,⚠️ RR 2.00
HBARUSDT:20250810215703,2025-08-10T21:57:03.211177,HBARUSDT,SHORT,0.257,0.2584,0.2543,75.0,80.0,1.93,15m,[]
2025-08-11 00:57:03,HBARUSDT,SHORT,0.257,0.2543,0.2584,5,,1.93,⚠️ RR 1.93
2025-08-11 00:57:03,HBARUSDT,SHORT,0.257,0.2543,0.2584,5,,1.93,⚠️ RR 1.93
NEARUSDT:20250810215707,2025-08-10T21:57:07.239942,NEARUSDT,SHORT,2.721,2.7363,2.6904,75.0,80.0,2.0,15m,[]
2025-08-11 00:57:07,NEARUSDT,SHORT,2.721,2.6904,2.7363,5,,2.0,⚠️ RR 2.00
2025-08-11 00:57:07,NEARUSDT,SHORT,2.721,2.6904,2.7363,5,,2.0,⚠️ RR 2.00
ONDOUSDT:20250810215708,2025-08-10T21:57:08.246929,ONDOUSDT,SHORT,1.0177,1.0234,1.0062,75.0,80.0,2.02,15m,[]
2025-08-11 00:57:08,ONDOUSDT,SHORT,1.0177,1.0062,1.0234,5,,2.02,✅ RR 2.02
2025-08-11 00:57:08,ONDOUSDT,SHORT,1.0177,1.0062,1.0234,5,,2.02,✅ RR 2.02
PUMPFUNUSDT:20250810215711,2025-08-10T21:57:11.926242,PUMPFUNUSDT,SHORT,0.0031,0.0031,0.003,65.0,80.0,100000.0,15m,[]
2025-08-11 00:57:11,PUMPFUNUSDT,SHORT,0.0031,0.003,0.0031,5,,100000.0,✅ RR 100000.00
2025-08-11 00:57:11,PUMPFUNUSDT,SHORT,0.0031,0.003,0.0031,5,,100000.0,✅ RR 100000.00
TRUMPUSDT:20250810215713,2025-08-10T21:57:13.640264,TRUMPUSDT,SHORT,9.222,9.2723,9.1215,75.0,80.0,2.0,15m,[]
2025-08-11 00:57:13,TRUMPUSDT,SHORT,9.222,9.1215,9.2723,5,,2.0,⚠️ RR 2.00
2025-08-11 00:57:13,TRUMPUSDT,SHORT,9.222,9.1215,9.2723,5,,2.0,⚠️ RR 2.00
XLMUSDT:20250810215717,2025-08-10T21:57:17.235930,XLMUSDT,SHORT,0.4421,0.4442,0.4379,75.0,80.0,2.0,15m,[]
2025-08-11 00:57:17,XLMUSDT,SHORT,0.4421,0.4379,0.4442,5,,2.0,⚠️ RR 2.00
2025-08-11 00:57:17,XLMUSDT,SHORT,0.4421,0.4379,0.4442,5,,2.0,⚠️ RR 2.00
AAVEUSDT:20250810223743,2025-08-10T22:37:43.076572,AAVEUSDT,LONG,306.45,305.0333,309.2834,60.0,80.0,2.0,15m,[]
2025-08-11 01:37:43,AAVEUSDT,LONG,306.45,309.2834,305.0333,5,,2.0,⚠️ RR 2.00
2025-08-11 01:37:43,AAVEUSDT,LONG,306.45,309.2834,305.0333,5,,2.0,⚠️ RR 2.00
1000BONKUSDT:20250811212256,2025-08-11T21:22:56.913048,1000BONKUSDT,SHORT,0.0254,0.0257,0.0249,75.0,80.0,1.67,15m,[]
2025-08-12 00:22:56,1000BONKUSDT,SHORT,0.0254,0.0249,0.0257,5,,1.67,⚠️ RR 1.67
AAVEUSDT:20250811215544,2025-08-11T21:55:44.009627,AAVEUSDT,SHORT,292.7,294.7773,288.5454,65.0,80.0,2.0,15m,[]
2025-08-12 00:55:44,AAVEUSDT,SHORT,292.7,288.5454,294.7773,5,,2.0,⚠️ RR 2.00
APTUSDT:20250811224947,2025-08-11T22:49:47.961941,APTUSDT,SHORT,4.528,4.5597,4.4646,75.0,80.0,2.0,15m,[]
2025-08-12 01:49:47,APTUSDT,SHORT,4.528,4.4646,4.5597,5,,2.0,⚠️ RR 2.00
ARBUSDT:20250811232218,2025-08-11T23:22:18.482504,ARBUSDT,SHORT,0.4383,0.4419,0.4311,75.0,80.0,2.0,15m,[]
2025-08-12 02:22:18,ARBUSDT,SHORT,0.4383,0.4311,0.4419,5,,2.0,⚠️ RR 2.00
AVAXUSDT:20250811233716,2025-08-11T23:37:16.485036,AVAXUSDT,SHORT,22.802,22.9512,22.5036,75.0,80.0,2.0,15m,[]
2025-08-12 02:37:16,AVAXUSDT,SHORT,22.802,22.5036,22.9512,5,,2.0,⚠️ RR 2.00
CRVUSDT:20250811235219,2025-08-11T23:52:19.208486,CRVUSDT,SHORT,0.9203,0.9286,0.9038,75.0,80.0,1.99,15m,[]
2025-08-12 02:52:19,CRVUSDT,SHORT,0.9203,0.9038,0.9286,5,,1.99,⚠️ RR 1.99
